,date,map_name,player_one_race,player_two_race,player_one,player_two,game_length,winner_name,p_one_winner
3633,2020-06-24,Ice and Chrome LE,Protoss,Protoss,HellraiseR,Serral,07.48,Serral,0
3634,2020-06-24,Ever Dream LE,Protoss,Protoss,HellraiseR,Serral,10.14,Serral,0
3635,2020-07-02,Deathaura LE,Protoss,Protoss,PtitDrogo,HeroMarine,08.40,HeroMarine,0
3636,2020-07-02,Pillars of Gold LE,Protoss,Protoss,PtitDrogo,HeroMarine,10.49,PtitDrogo,1
3637,2020-07-02,Eternal Empire LE,Terran,Terran,HeroMarine,PtitDrogo,07.30,HeroMarine,1
3638,2020-07-04,Ice and Chrome LE,Terran,Terran,HeroMarine,Ziggy,16.26,HeroMarine,1
3639,2020-07-04,Eternal Empire LE,Terran,Terran,Ziggy,HeroMarine,12.41,HeroMarine,0
3640,2020-07-05,Ever Dream LE,Terran,Terran,liquidthermy,PtitDrogo,07.41,liquidthermy,1
3641,2020-07-02,Ice and Chrome LE,Protoss,Protoss,Rail,MarineLorD,13.17,MarineLorD,0
3642,2020-07-02,Ever Dream LE,Protoss,Protoss,Rail,MarineLorD,13.52,MarineLorD,0
3643,2020-06-24,Deathaura LE,Protoss,Protoss,SKillous,soul,15.22,soul,0
3644,2020-06-24,Ever Dream LE,Protoss,Protoss,SKillous,soul,10.40,soul,0
3645,2019-12-19,Triton LE,Terran,Terran,Beastyqt,demuLarva,19.17,Beastyqt,1
3646,2020-03-20,Zen LE,Zerg,Zerg,LiquidTLO,demuLarva,05.03,LiquidTLO,1
3647,2020-07-02,Ice and Chrome LE,Terran,Terran,liquidthermy,SKillous,08.23,liquidthermy,1
3648,2020-06-26,Ever Dream LE,Terran,Terran,DPGCure,Armani,05.07,Armani,0
3649,2020-06-25,Ice and Chrome LE,Protoss,Protoss,ShoWTimE,BlyOnFire,16.47,ShoWTimE,1
3650,2020-06-25,Ever Dream LE,Zerg,Zerg,BlyOnFire,ShoWTimE,07.40,BlyOnFire,1
3651,2020-06-25,Pillars of Gold LE,Zerg,Zerg,BlyOnFire,ShoWTimE,11.31,ShoWTimE,0
3652,2020-07-04,Ice and Chrome LE,Protoss,Protoss,GunGFuBanDa,Denver,12.16,GunGFuBanDa,1
3653,2020-07-04,Ever Dream LE,Zerg,Zerg,Denver,GunGFuBanDa,11.52,GunGFuBanDa,0
3654,2020-07-16,Eternal Empire LE,Terran,Terran,INnoVation,Neeb,08.35,INnoVation,1
3655,2020-07-17,Golden Wall LE,Terran,Terran,SpeCial,Astrea,07.39,SpeCial,1
3656,2020-07-17,Ice and Chrome LE,Protoss,Protoss,Astrea,maru,06.50,maru,0
3657,2020-07-14,Eternal Empire LE,Zerg,Zerg,SouLeer,LiquidMaNa,08.06,LiquidMaNa,0
3658,2020-07-07,Deathaura LE,Terran,Terran,soul,MaxPax,03.22,MaxPax,0
3659,2020-07-07,Ever Dream LE,Terran,Terran,soul,MaxPax,03.20,MaxPax,0
3660,2020-07-13,Pillars of Gold LE,Protoss,Protoss,LiquidMaNa,AqueroN,10.07,AqueroN,0
3661,2020-07-14,아이스 앤 크롬 - 래더,Terran,Terran,SuperNova,Patience,12.35,Patience,0
3662,2020-07-09,Ever Dream LE,Terran,Terran,PiG,Shmy,12.51,PiG,1
3663,2020-07-14,골든 월 - 래더,Protoss,Protoss,Hurricane,Stats,06.00,Stats,0
3664,2020-07-12,Eternal Empire LE,Protoss,Protoss,ViBE,A.I.,16.19,ViBE,1
3665,2020-07-05,Eternal Empire LE,Zerg,Zerg,Reynor,Vanya,06.09,Reynor,1
3666,2020-07-05,Deathaura LE,Zerg,Zerg,Reynor,Vanya,08.47,Reynor,1
3667,2020-07-03,Ever Dream LE,Terran,Terran,SpeCial,Stats,12.40,Stats,0
3668,2020-07-15,Whitewater Line LE,Protoss,Protoss,MCanning,Gemini,24.28,MCanning,1
3669,2020-07-17,Wieczny Sen ER,Protoss,Protoss,Krystianer,SI,07.08,Krystianer,1
3670,2021-08-03,Romanticide LE,Protoss,Protoss,GunGFuBanDa,Harstem,12.26,GunGFuBanDa,1
3671,2021-08-03,Jagannatha LE,Protoss,Protoss,GunGFuBanDa,Harstem,09.19,GunGFuBanDa,1
3672,2021-08-04,Oxide LE,Zerg,Zerg,Reynor,GunGFuBanDa,09.46,Reynor,1
3673,2021-08-04,Jagannatha LE,Zerg,Zerg,Reynor,GunGFuBanDa,11.44,Reynor,1
3674,2021-07-31,Blackburn LE,Zerg,Zerg,Reynor,Harstem,13.37,Reynor,1
3675,2021-07-31,Jagannatha LE,Zerg,Zerg,Reynor,Harstem,09.46,Reynor,1
3676,2021-08-04,Romanticide LE,Protoss,Protoss,Harstem,ShoWTimE,16.18,ShoWTimE,0
3677,2021-08-04,Jagannatha LE,Protoss,Protoss,Harstem,ShoWTimE,10.06,ShoWTimE,0
3678,2021-08-03,2000 Atmospheres LE,Terran,Terran,Kas,Krystianer,11.39,Krystianer,0
3679,2021-08-03,Lightshade LE,Terran,Terran,Kas,Krystianer,11.03,Kas,1
3680,2021-08-03,Oxide LE,Terran,Terran,Kas,Krystianer,10.20,Krystianer,0
3681,2021-08-05,2000 Atmospheres LE,Protoss,Protoss,MaNa,Kas,10.51,MaNa,1
3682,2021-08-05,Blackburn LE,Protoss,Protoss,MaNa,Kas,22.27,Kas,0
3683,2021-08-05,Oxide LE,Protoss,Protoss,MaNa,Kas,09.22,MaNa,1
3684,2021-07-28,Lightshade LE,Zerg,Zerg,Reynor,Kas,03.16,Reynor,1
3685,2021-07-28,Beckett Industries LE,Zerg,Zerg,Reynor,Kas,07.34,Reynor,1
3686,2021-07-31,Oxide LE,Zerg,Zerg,SortOf,Kas,09.54,SortOf,1
3687,2021-07-31,Lightshade LE,Zerg,Zerg,SortOf,Kas,11.39,SortOf,1
3688,2021-07-31,Oxide LE,Protoss,Protoss,Krystianer,ShoWTimE,08.05,ShoWTimE,0
3689,2021-07-31,Lightshade LE,Protoss,Protoss,Krystianer,ShoWTimE,17.33,Krystianer,1
3690,2021-08-05,Jagannatha LE,Protoss,Protoss,Krystianer,SortOf,11.36,Krystianer,1
3691,2021-08-03,Romanticide LE,Protoss,Protoss,ShoWTimE,MaNa,11.54,ShoWTimE,1
3692,2021-08-03,Oxide LE,Protoss,Protoss,ShoWTimE,MaNa,11.37,ShoWTimE,1
3693,2021-08-03,Jagannatha LE,Zerg,Zerg,Reynor,SortOf,10.00,Reynor,1
3694,2021-08-03,Lightshade LE,Zerg,Zerg,Reynor,SortOf,07.21,Reynor,1
3695,2020-05-26,Zen LE,Terran,Terran,demuLarva,LiquidClem,09.04,demuLarva,1
3696,2020-06-20,Submarine LE,Protoss,Protoss,Geralt,YTYT,10.19,YTYT,0
3697,2020-06-26,Eternal Empire LE,Terran,Terran,Beastyqt,ToIsengard,18.12,ToIsengard,0
3698,2020-06-26,Ice and Chrome LE,Terran,Terran,HeroMarine,liquidthermy,26.13,liquidthermy,0
3699,2020-07-04,Deathaura LE,Protoss,Protoss,ReSpOnSe,Cham,08.37,Cham,0
3700,2020-07-06,Submarine LE,Zerg,Zerg,Serral,demuLarva,10.14,Serral,1
3701,2020-06-05,Nightshade LE,Zerg,Zerg,SortOf,A.I.,05.56,A.I.,0
3702,2020-06-26,Submarine LE,Protoss,Protoss,Zest,Armani,05.16,Armani,0
3703,2020-06-19,Ever Dream LE,Terran,Terran,Dolan,Creature,07.26,Dolan,1
3704,2020-06-19,Ice and Chrome LE,Terran,Terran,Dolan,Creature,12.00,Creature,0
3705,2020-06-19,Pillars of Gold LE,Terran,Terran,Jason,Creature,08.15,Jason,1
3706,2020-06-19,Ice and Chrome LE,Zerg,Zerg,NYK,Creature,10.08,Creature,0
3707,2020-06-17,Ice and Chrome LE,Zerg,Zerg,Silky,DisK,18.00,Silky,1
3708,2020-06-17,Eternal Empire LE,Protoss,Protoss,DisK,Silky,08.45,Silky,0
3709,2020-06-19,Deathaura LE,Terran,Terran,Dolan,NYK,15.24,NYK,0
3710,2020-06-19,Ice and Chrome LE,Zerg,Zerg,NYK,Dolan,14.42,NYK,1
3711,2020-06-19,Submarine LE,Terran,Terran,Jason,NYK,10.20,Jason,1
3712,2020-04-21,Ever Dream LE,Protoss,Protoss,Patience,lllllllllll,12.20,Patience,1
3713,2020-06-17,Ice and Chrome LE,Protoss,Protoss,DisK,starkiller,08.56,DisK,1
3714,2020-06-17,Deathaura LE,Protoss,Protoss,DisK,starkiller,33.48,DisK,1
3715,2020-06-17,Deathaura LE,Zerg,Zerg,Silky,starkiller,08.19,Silky,1
3716,2020-06-17,Eternal Empire LE,Zerg,Zerg,Silky,starkiller,08.56,Silky,1
3717,2020-06-21,Ever Dream LE,Zerg,Zerg,Mixu,Beastyqt,11.57,Beastyqt,0
3718,2020-07-05,Sueño eterno EE,Terran,Terran,JimRising,KaZ,12.04,JimRising,1
3719,2020-06-18,Deathaura LE,Terran,Terran,Kelazhur,Cham,06.18,Kelazhur,1
3720,2020-06-20,Submarine LE,Terran,Terran,Future,CalebAracous,09.49,Future,1
3721,2020-06-20,Pillars of Gold LE,Terran,Terran,Future,CalebAracous,13.43,Future,1
3722,2020-06-20,Pillars of Gold LE,Protoss,Protoss,Nina,CalebAracous,05.04,Nina,1
3723,2020-06-20,Ice and Chrome LE,Protoss,Protoss,Nina,CalebAracous,08.26,Nina,1
3724,2020-06-20,Ice and Chrome LE,Zerg,Zerg,Steadfast,CalebAracous,08.58,CalebAracous,0
3725,2020-06-20,Golden Wall LE,Zerg,Zerg,Steadfast,CalebAracous,05.23,CalebAracous,0
3726,2020-06-19,Eternal Empire LE,Terran,Terran,Dolan,Creature,10.15,Creature,0
3727,2020-06-19,Eternal Empire LE,Terran,Terran,Jason,Creature,16.59,Creature,0
3728,2020-06-19,Ice and Chrome LE,Terran,Terran,Jason,Creature,06.54,Jason,1
3729,2020-06-19,Ever Dream LE,Zerg,Zerg,NYK,Creature,04.56,Creature,0
3730,2020-06-21,Ever Dream LE,Zerg,Zerg,Silky,Creature,10.46,Silky,1
3731,2020-06-21,Eternal Empire LE,Protoss,Protoss,DisK,Nina,10.26,DisK,1
3732,2020-06-21,Pillars of Gold LE,Protoss,Protoss,DisK,Nina,15.03,Nina,0
3733,2020-06-19,Ever Dream LE,Zerg,Zerg,NYK,Dolan,09.32,Dolan,0
3734,2020-06-20,Eternal Empire LE,Protoss,Protoss,Nina,Future,14.54,Nina,1
3735,2020-06-20,Ever Dream LE,Protoss,Protoss,Nina,Future,13.59,Nina,1
3736,2020-06-21,Ever Dream LE,Terran,Terran,Future,Silky,08.11,Silky,0
3737,2020-06-21,Deathaura LE,Zerg,Zerg,Silky,Future,10.21,Future,0
3738,2020-06-21,Pillars of Gold LE,Terran,Terran,Future,Silky,12.43,Silky,0
3739,2020-06-19,Deathaura LE,Terran,Terran,Jason,NYK,18.52,Jason,1
3740,2020-06-21,Eternal Empire LE,Protoss,Protoss,Robbie,Jason,05.40,Robbie,1
3741,2020-06-21,Ice and Chrome LE,Protoss,Protoss,Nina,Robbie,07.53,Robbie,0
3742,2020-06-21,Deathaura LE,Protoss,Protoss,Nina,Robbie,06.20,Nina,1
3743,2020-06-21,Pillars of Gold LE,Protoss,Protoss,Nina,Robbie,07.59,Nina,1
3744,2020-06-21,Golden Wall LE,Protoss,Protoss,Nina,Silky,24.49,Nina,1
3745,2020-06-21,Deathaura LE,Protoss,Protoss,Creature,Robbie,05.19,Creature,1
3746,2020-06-21,Eternal Empire LE,Protoss,Protoss,Creature,Robbie,05.20,Robbie,0
3747,2020-06-21,Pillars of Gold LE,Protoss,Protoss,Creature,Robbie,03.28,Robbie,0
3748,2020-06-21,Ever Dream LE,Protoss,Protoss,Creature,Robbie,04.05,Robbie,0
3749,2020-06-21,Submarine LE,Protoss,Protoss,Creature,Silky,03.30,Silky,0
3750,2020-06-21,Eternal Empire LE,Protoss,Protoss,Creature,Silky,09.04,Silky,0
3751,2020-06-21,Pillars of Gold LE,Zerg,Zerg,Silky,Creature,02.53,Silky,1
3752,2020-06-21,Golden Wall LE,Protoss,Protoss,Creature,Vindicta,13.09,Vindicta,0
3753,2020-06-21,Ever Dream LE,Protoss,Protoss,Creature,Vindicta,07.28,Creature,1
3754,2020-06-21,Deathaura LE,Protoss,Protoss,Creature,Vindicta,15.40,Creature,1
3755,2020-06-21,Ice and Chrome LE,Protoss,Protoss,Creature,Vindicta,12.47,Creature,1
3756,2020-06-21,Ice and Chrome LE,Protoss,Protoss,DisK,Nina,15.33,Nina,0
3757,2020-06-21,Golden Wall LE,Protoss,Protoss,DisK,Nina,22.33,Nina,0
3758,2020-06-18,Deathaura LE,Terran,Terran,Epic,Vindicta,15.50,Vindicta,0
3759,2020-06-21,Submarine LE,Zerg,Zerg,Silky,Future,05.51,Future,0
3760,2020-06-21,Eternal Empire LE,Zerg,Zerg,Silky,Future,10.11,Silky,1
3761,2020-06-21,Ever Dream LE,Protoss,Protoss,Robbie,Jason,07.13,Robbie,1
3762,2020-06-21,Deathaura LE,Terran,Terran,Jason,Robbie,01.22,Robbie,0
3763,2020-06-18,Ever Dream LE,Protoss,Protoss,Robbie,Mackintac,09.20,Robbie,1
3764,2020-06-21,Eternal Empire LE,Protoss,Protoss,Nina,Robbie,11.29,Nina,1
3765,2020-06-21,Submarine LE,Protoss,Protoss,Robbie,Nina,05.06,Nina,0
3766,2020-06-21,Ever Dream LE,Protoss,Protoss,Nina,Silky,19.16,Nina,1
3767,2020-06-21,Ice and Chrome LE,Protoss,Protoss,Nina,Silky,03.55,Nina,1
3768,2020-06-21,Submarine LE,Protoss,Protoss,Nina,Silky,03.03,Silky,0
3769,2020-06-21,Eternal Empire LE,Protoss,Protoss,Nina,Silky,04.05,Nina,1
3770,2020-04-03,Nightshade LE,Protoss,Protoss,PartinG,JimRising,08.02,PartinG,1
3771,2020-05-09,Ever Dream LE,Protoss,Protoss,PartinG,ReSpOnSe,06.08,PartinG,1
3772,2020-05-29,Simulacrum LE,Terran,Terran,Jason,PartinG,07.00,PartinG,0
3773,2020-06-14,Pillars of Gold LE,Terran,Terran,Sarrel,ZhuGeLiang,07.14,Sarrel,1
3774,2020-06-11,Ever Dream LE,Zerg,Zerg,BlyOnFire,soul,18.20,soul,0
3775,2020-06-11,Pillars of Gold LE,Zerg,Zerg,BlyOnFire,soul,23.22,soul,0
3776,2020-06-18,Deathaura LE,Terran,Terran,Epic,Mackintac,13.09,Epic,1
3777,2020-06-18,Ever Dream LE,Terran,Terran,Epic,Mackintac,09.18,Epic,1
3778,2020-06-18,Deathaura LE,Protoss,Protoss,Robbie,Epic,10.16,Robbie,1
3779,2020-06-18,Eternal Empire LE,Protoss,Protoss,Robbie,Epic,13.26,Robbie,1
3780,2020-06-18,Golden Wall LE,Terran,Terran,Epic,Vindicta,22.22,Vindicta,0
3781,2020-06-18,Submarine LE,Terran,Terran,Epic,Vindicta,11.58,Epic,1
3782,2020-06-14,Ever Dream LE,Terran,Terran,LiquidClem,MaxPax,16.47,MaxPax,0
3783,2020-06-18,Deathaura LE,Protoss,Protoss,Robbie,Mackintac,04.51,Robbie,1
3784,2020-06-11,Submarine LE,Protoss,Protoss,ShoWTimE,Neeblet,11.51,ShoWTimE,1
3785,2020-06-11,Ever Dream LE,Protoss,Protoss,ShoWTimE,Neeblet,11.19,ShoWTimE,1
3786,2020-06-14,Pillars of Gold LE,Protoss,Protoss,Rail,Sarrel,10.47,Sarrel,0
3787,2020-06-18,Ever Dream LE,Protoss,Protoss,Robbie,Vindicta,24.51,Vindicta,0
3788,2020-06-18,Eternal Empire LE,Protoss,Protoss,Robbie,Vindicta,15.52,Vindicta,0
3789,2020-06-11,Pillars of Gold LE,Terran,Terran,soul,ShoWTimE,10.47,soul,1
3790,2020-06-11,Eternal Empire LE,Terran,Terran,soul,ShoWTimE,11.14,ShoWTimE,0
3791,2020-06-11,Submarine LE,Terran,Terran,soul,ShoWTimE,08.08,ShoWTimE,0
3792,2020-06-13,Подводный мир РВ,,,BuRning,ИИ,08.23,ИИ,0
3793,2020-06-18,Ice and Chrome LE,Protoss,Protoss,ToIsengard,BlyOnFire,10.42,ToIsengard,1
3794,2020-04-04,Eternal Empire LE,Terran,Terran,liquidthermy,Denver,24.56,liquidthermy,1
3795,2020-06-11,이터널 엠파이어 - 래더,Protoss,Protoss,Astrea,DPGCure,09.21,DPGCure,0
3796,2020-06-11,에버 드림 - 래더,Protoss,Protoss,Astrea,DPGCure,17.56,Astrea,1
3797,2020-06-11,필러스 오브 골드 - 래더,Protoss,Protoss,Astrea,DPGCure,16.30,Astrea,1
3798,2020-06-11,이터널 엠파이어 - 래더,Protoss,Protoss,Astrea,DPGCure,14.50,DPGCure,0
3799,2020-06-11,아이스 앤 크롬 - 래더,Protoss,Protoss,Astrea,DPGCure,07.53,DPGCure,0
3800,2020-06-11,Deathaura LE,Protoss,Protoss,Astrea,Serral,10.23,Serral,0
3801,2020-06-11,Ever Dream LE,Protoss,Protoss,Astrea,Serral,11.17,Serral,0
3802,2020-06-11,Submarine LE,Protoss,Protoss,Neeblet,BlyOnFire,11.04,Neeblet,1
3803,2020-06-11,Ever Dream LE,Zerg,Zerg,BlyOnFire,Neeblet,08.09,BlyOnFire,1
3804,2020-06-11,Ice and Chrome LE,Protoss,Protoss,Neeblet,BlyOnFire,11.55,Neeblet,1
3805,2020-06-11,이터널 엠파이어 - 래더,Protoss,Protoss,HellraiseR,cure,06.46,HellraiseR,1
3806,2020-06-11,데스오라 - 래더,Protoss,Protoss,HellraiseR,cure,13.11,cure,0
3807,2020-06-11,에버 드림 - 래더,Protoss,Protoss,HellraiseR,cure,06.39,cure,0
3808,2020-06-11,Pillars of Gold LE,Terran,Terran,Future,Reynor,09.21,Future,1
3809,2020-06-11,Eternal Empire LE,Terran,Terran,Future,Reynor,16.17,Reynor,0
3810,2020-06-11,Deathaura LE,Terran,Terran,Future,Reynor,06.06,Reynor,0
3811,2020-06-11,Deathaura LE,Terran,Terran,Future,TLHarstem,10.01,TLHarstem,0
3812,2020-06-11,Eternal Empire LE,Terran,Terran,Future,TLHarstem,11.38,Future,1
3813,2020-06-11,Ever Dream LE,Terran,Terran,Future,TLHarstem,08.00,TLHarstem,0
3814,2020-06-11,Eternal Empire LE,Zerg,Zerg,Serral,HellraiseR,16.37,HellraiseR,0
3815,2020-06-11,Ice and Chrome LE,Zerg,Zerg,Serral,HellraiseR,03.55,Serral,1
3816,2020-06-11,Ever Dream LE,Zerg,Zerg,Serral,HellraiseR,13.40,Serral,1
3817,2020-06-11,Ice and Chrome LE,Terran,Terran,soul,Neeblet,11.42,Neeblet,0
3818,2020-06-11,Eternal Empire LE,Terran,Terran,soul,Neeblet,12.06,soul,1
3819,2020-06-11,Deathaura LE,Terran,Terran,soul,Neeblet,09.22,Neeblet,0
3820,2020-06-11,Ever Dream LE,Zerg,Zerg,Reynor,Armani,03.16,Armani,0
3821,2020-06-11,Submarine LE,Zerg,Zerg,Reynor,Armani,09.03,Reynor,1
3822,2020-06-11,Eternal Empire LE,Zerg,Zerg,Reynor,Armani,02.50,Armani,0
3823,2020-06-11,Ice and Chrome LE,Protoss,Protoss,TLHarstem,Armani,12.22,Armani,0
3824,2020-06-11,Deathaura LE,Protoss,Protoss,TLHarstem,Armani,06.31,Armani,0
3825,2020-06-11,Ice and Chrome LE,Zerg,Zerg,Denver,SKillous,12.49,Denver,1
3826,2020-06-11,Deathaura LE,Zerg,Zerg,Denver,SKillous,26.06,Denver,1
3827,2020-06-11,Ice and Chrome LE,Zerg,Zerg,Denver,soO,06.39,soO,0
3828,2020-06-11,Eternal Empire LE,Zerg,Zerg,Denver,soO,06.55,soO,0
3829,2020-06-11,Ice and Chrome LE,Zerg,Zerg,Denver,soO,15.17,soO,0
3830,2020-06-11,Golden Wall LE,Zerg,Zerg,Denver,soO,15.08,Denver,1
3831,2020-06-11,Ever Dream LE,Zerg,Zerg,Denver,soO,08.57,Denver,1
3832,2020-06-11,Eternal Empire LE,Zerg,Zerg,Namshar,HeroMarine,14.27,HeroMarine,0
3833,2020-06-11,Pillars of Gold LE,Terran,Terran,HeroMarine,Namshar,08.48,HeroMarine,1
3834,2020-06-11,Submarine LE,Protoss,Protoss,SKillous,LiquidClem,18.51,LiquidClem,0
3835,2020-06-11,Ever Dream LE,Terran,Terran,LiquidClem,SKillous,16.44,SKillous,0
3836,2020-06-11,Eternal Empire LE,Terran,Terran,LiquidClem,SKillous,11.08,LiquidClem,1
3837,2020-06-11,Ever Dream LE,Terran,Terran,LiquidClem,soO,10.32,LiquidClem,1
3838,2020-06-11,Submarine LE,Terran,Terran,LiquidClem,soO,19.31,soO,0
3839,2020-06-11,Golden Wall LE,Terran,Terran,LiquidClem,soO,08.54,LiquidClem,1
3840,2020-06-11,데스오라 - 래더,Protoss,Protoss,LiquidMaNa,Stats,05.12,Stats,0
3841,2020-06-11,에버 드림 - 래더,Protoss,Protoss,Stats,LiquidMaNa,14.15,LiquidMaNa,0
3842,2020-06-11,아이스 앤 크롬 - 래더,Protoss,Protoss,LiquidMaNa,Stats,11.01,Stats,0
3843,2020-06-11,Eternal Empire LE,Zerg,Zerg,Reynor,TLHarstem,16.05,Reynor,1
3844,2020-06-11,Pillars of Gold LE,Zerg,Zerg,Reynor,TLHarstem,12.56,Reynor,1
3845,2020-06-11,Eternal Empire LE,Zerg,Zerg,LiquidTLO,AGOElazer,10.31,AGOElazer,0
3846,2020-06-11,Ever Dream LE,Zerg,Zerg,LiquidTLO,AgoElazer,07.44,AgoElazer,0
3847,2020-06-11,Ever Dream LE,Protoss,Protoss,PtitDrogo,AGOElazer,11.54,AGOElazer,0
3848,2020-06-11,Eternal Empire LE,Zerg,Zerg,AGOElazer,PtitDrogo,09.20,PtitDrogo,0
3849,2020-06-11,Submarine LE,Zerg,Zerg,AGOElazer,PtitDrogo,10.49,PtitDrogo,0
3850,2020-06-11,Eternal Empire LE,Zerg,Zerg,AGOElazer,PtitDrogo,12.00,PtitDrogo,0
3851,2020-06-11,Deathaura LE,Zerg,Zerg,AGOElazer,PtitDrogo,15.25,PtitDrogo,0
3852,2020-06-11,Pillars of Gold LE,Terran,Terran,liquidthermy,GunGFuBanDa,04.28,liquidthermy,1
