,date,map_name,player_one_race,player_two_race,player_one,player_two,game_length,winner_name,p_one_winner
400,2021,lightshade le,terran,terran,heromarine,heromarine,32.44,heromarine,1
401,2021,blackburn le,terran,terran,heromarine,heromarine,07.03,heromarine,1
402,2021,romanticide le,terran,terran,heromarine,heromarine,07.37,heromarine,1
403,2021,2000 atmospheres le,zerg,zerg,serral,heromarine,07.46,serral,1
404,2021,blackburn le,zerg,zerg,serral,heromarine,09.39,serral,1
405,2021,romanticide le,zerg,zerg,serral,heromarine,13.48,heromarine,0
406,2021,oxide le,zerg,zerg,serral,heromarine,19.13,serral,1
407,2021,2000 atmospheres le,terran,terran,heromarine,maxpax,16.48,maxpax,0
408,2021,romanticide le,terran,terran,heromarine,maxpax,14.34,maxpax,0
409,2021,lightshade le,terran,terran,heromarine,maxpax,13.08,heromarine,1
410,2021,blackburn le,terran,terran,heromarine,maxpax,07.15,maxpax,0
411,2021,lightshade le,protoss,protoss,maxpax,serral,08.23,serral,0
412,2021,oxide le,protoss,protoss,maxpax,serral,30.29,serral,0
413,2021,beckett industries le,protoss,protoss,skillous,maxpax,10.16,maxpax,0
414,2021,jagannatha le,zerg,zerg,reynor,serral,09.36,serral,0
415,2021,beckett industries le,zerg,zerg,reynor,serral,08.53,reynor,1
416,2021,2000 atmospheres le,zerg,zerg,reynor,serral,13.27,serral,0
417,2020,lightshade le,protoss,protoss,neeb,astrea,09.01,astrea,0
418,2020,romanticide le,protoss,protoss,neeb,astrea,18.37,neeb,1
419,2020,jagannatha le,protoss,protoss,neeb,astrea,08.37,neeb,1
420,2020,oxide le,terran,terran,masa,astrea,03.41,masa,1
421,2020,deathaura le,terran,terran,masa,astrea,12.29,astrea,0
422,2020,romanticide le,terran,terran,masa,astrea,10.48,astrea,0
423,2020,lightshade le,zerg,zerg,tlo,namshar,19.57,namshar,0
424,2020,oxide le,zerg,zerg,tlo,namshar,07.12,namshar,0
425,2020,jagannatha le,zerg,zerg,tlo,neeb,09.25,tlo,1
426,2020,lightshade le,zerg,zerg,tlo,neeb,09.26,tlo,1
427,2020,deathaura le,terran,terran,masa,namshar,18.38,masa,1
428,2020,lightshade le,zerg,zerg,namshar,epic,18.56,namshar,1
429,2020,jagannatha le,zerg,zerg,namshar,epic,17.08,namshar,1
430,2020,jagannatha le,protoss,protoss,mcanning,scarlett,10.55,scarlett,0
431,2020,romanticide le,protoss,protoss,mcanning,scarlett,24.31,scarlett,0
432,2020,lightshade le,protoss,protoss,pilipili,disk,08.47,disk,0
433,2020,jagannatha le,protoss,protoss,pilipili,disk,07.30,pilipili,1
434,2020,deathaura le,protoss,protoss,pilipili,disk,04.50,disk,0
435,2020,oxide le,terran,terran,future,nina,08.13,future,1
436,2020,romanticide le,terran,terran,future,nina,08.31,future,1
437,2020,jagannatha le,zerg,zerg,jonsnow,mcanning,18.57,jonsnow,1
438,2020,romanticide le,protoss,protoss,mcanning,jonsnow,09.55,jonsnow,0
439,2020,jagannatha le,zerg,zerg,scarlett,vindicta,20.47,scarlett,1
440,2020,pillars of gold le,zerg,zerg,scarlett,vindicta,09.33,scarlett,1
441,2020,oxide le,protoss,protoss,disk,vindicta,15.27,disk,1
442,2020,deathaura le,protoss,protoss,disk,vindicta,12.21,disk,1
443,2020,oxide le,terran,terran,future,pilipili,07.12,pilipili,0
444,2020,romanticide le,terran,terran,future,pilipili,09.21,future,1
445,2020,lightshade le,terran,terran,future,pilipili,08.08,future,1
446,2020,oxide le,zerg,zerg,scarlett,jonsnow,15.25,scarlett,1
447,2020,lightshade le,zerg,zerg,scarlett,jonsnow,10.00,scarlett,1
448,2020,romanticide le,protoss,protoss,nina,mcanning,23.51,mcanning,0
449,2020,oxide le,protoss,protoss,mcanning,nina,12.53,nina,0
450,2020,deathaura le,protoss,protoss,mcanning,nina,25.45,mcanning,1
451,2020,jagannatha le,zerg,zerg,jonsnow,pilipili,15.24,pilipili,0
452,2020,lightshade le,protoss,protoss,pilipili,jonsnow,14.24,pilipili,1
453,2020,jagannatha le,protoss,protoss,nina,scarlett,12.46,scarlett,0
454,2020,romanticide le,protoss,protoss,nina,scarlett,07.21,nina,1
455,2020,deathaura le,protoss,protoss,nina,scarlett,10.26,nina,1
456,2020,oxide le,terran,terran,future,disk,07.15,future,1
457,2020,romanticide le,terran,terran,future,disk,10.51,future,1
458,2020,lightshade le,protoss,protoss,pilipili,scarlett,08.58,pilipili,1
459,2020,jagannatha le,protoss,protoss,pilipili,scarlett,11.46,scarlett,0
460,2020,deathaura le,protoss,protoss,pilipili,scarlett,08.33,scarlett,0
461,2020,pillars of gold le,zerg,zerg,jonsnow,disk,15.29,jonsnow,1
462,2020,jagannatha le,protoss,protoss,disk,jonsnow,09.57,jonsnow,0
463,2020,pillars of gold le,terran,terran,future,mcanning,17.11,future,1
464,2020,oxide le,terran,terran,future,mcanning,17.47,future,1
465,2020,jagannatha le,terran,terran,vindicta,nina,14.45,vindicta,1
466,2020,oxide le,protoss,protoss,nina,vindicta,11.02,nina,1
467,2020,pillars of gold le,protoss,protoss,nina,vindicta,18.25,nina,1
468,2020,pillars of gold le,terran,terran,future,jonsnow,06.46,future,1
469,2020,lightshade le,zerg,zerg,jonsnow,future,09.36,future,0
470,2020,pillars of gold le,protoss,protoss,nina,disk,07.40,nina,1
471,2020,jagannatha le,protoss,protoss,disk,nina,16.56,nina,0
472,2020,lightshade le,protoss,protoss,pilipili,vindicta,08.16,pilipili,1
473,2020,jagannatha le,protoss,protoss,pilipili,vindicta,14.20,vindicta,0
474,2020,oxide le,protoss,protoss,pilipili,vindicta,07.03,pilipili,1
475,2020,deathaura le,protoss,protoss,mcanning,scarlett,11.09,mcanning,1
476,2020,romanticide le,terran,terran,special,kelazhur,06.26,special,1
477,2020,deathaura le,zerg,zerg,cham,kelazhur,10.13,kelazhur,0
478,2020,submarine le,zerg,zerg,cham,kelazhur,10.15,kelazhur,0
479,2020,romanticide le,terran,terran,kelazhur,cham,08.37,kelazhur,1
480,2020,romanticide le,terran,terran,kelazhur,special,16.45,special,0
481,2020,oxide le,terran,terran,kelazhur,special,22.37,special,0
482,2020,jagannatha le,terran,terran,kelazhur,special,09.23,kelazhur,1
483,2020,deathaura le,terran,terran,kelazhur,special,10.45,special,0
484,2020,deathaura le,terran,terran,future,vindicta,14.11,future,1
485,2020,oxide le,terran,terran,future,vindicta,11.20,future,1
486,2020,jagannatha le,zerg,zerg,jonsnow,nina,10.16,nina,0
487,2020,deathaura le,protoss,protoss,nina,pilipili,11.17,pilipili,0
488,2020,romanticide le,protoss,protoss,mcanning,pilipili,12.52,mcanning,1
489,2020,deathaura le,zerg,zerg,scarlett,disk,10.56,scarlett,1
490,2020,jagannatha le,zerg,zerg,scarlett,disk,16.48,scarlett,1
491,2020,deathaura le,terran,terran,vindicta,jonsnow,23.12,jonsnow,0
492,2020,lightshade le,terran,terran,vindicta,jonsnow,18.59,jonsnow,0
493,2020,pillars of gold le,zerg,zerg,scarlett,future,04.27,scarlett,1
494,2020,lightshade le,terran,terran,future,scarlett,03.34,scarlett,0
495,2020,jagannatha le,protoss,protoss,mcanning,disk,13.40,disk,0
496,2020,oxide le,protoss,protoss,disk,mcanning,09.24,disk,1
497,2020,deathaura le,protoss,protoss,nina,pilipili,11.18,pilipili,0
498,2020,jagannatha le,protoss,protoss,pilipili,nina,09.09,pilipili,1
499,2020,deathaura le,protoss,protoss,mcanning,vindicta,10.54,vindicta,0
500,2020,romanticide le,terran,terran,vindicta,mcanning,31.02,vindicta,1
501,2020,pillars of gold le,terran,terran,kelazhur,erik,06.43,kelazhur,1
502,2020,submarine le,terran,terran,kelazhur,erik,08.14,kelazhur,1
503,2020,deathaura le,terran,terran,kelazhur,erik,13.28,kelazhur,1
504,2020,romanticide le,zerg,zerg,cham,special,06.12,special,0
505,2020,submarine le,terran,terran,special,cham,06.06,special,1
506,2020,deathaura le,terran,terran,special,cham,14.56,cham,0
507,2020,lightshade le,terran,terran,special,cham,09.53,special,1
508,2020,deathaura le,zerg,zerg,cham,erik,05.38,cham,1
509,2020,pillars of gold le,zerg,zerg,cham,erik,05.45,cham,1
510,2020,jagannatha le,zerg,zerg,erik,cham,14.59,cham,0
511,2020,deathaura le,terran,terran,kelazhur,special,18.42,special,0
512,2020,pillars of gold le,terran,terran,kelazhur,special,14.08,special,0
513,2020,deathaura le,zerg,zerg,jimrising,erik,06.42,jimrising,1
514,2020,pillars of gold le,zerg,zerg,erik,jimrising,08.54,jimrising,0
515,2020,romanticide le,zerg,zerg,jimrising,special,06.47,special,0
516,2020,pillars of gold le,terran,terran,special,jimrising,09.39,special,1
518,2020,deathaura le,zerg,zerg,jimrising,erik,19.40,erik,0
519,2020,pillars of gold le,zerg,zerg,jimrising,erik,10.30,jimrising,1
520,2020,lightshade le,zerg,zerg,erik,jimrising,08.08,erik,1
521,2020,deathaura le,protoss,protoss,trap,zest,10.38,trap,1
522,2020,pillars of gold le,protoss,protoss,trap,zest,05.33,zest,0
523,2020,lightshade le,protoss,protoss,trap,zest,07.54,trap,1
524,2020,oxide le,protoss,protoss,trap,zest,10.39,trap,1
525,2020,oxide le,terran,terran,clem,serral,11.08,clem,1
526,2020,romanticide le,terran,terran,clem,serral,20.57,serral,0
527,2020,deathaura le,terran,terran,clem,serral,09.28,clem,1
528,2020,jagannatha le,terran,terran,clem,reynor,05.26,reynor,0
529,2020,submarine le,terran,terran,clem,reynor,11.46,clem,1
530,2020,lightshade le,terran,terran,clem,reynor,21.34,clem,1
531,2020,oxide le,terran,terran,clem,reynor,12.55,clem,1
532,2020,pillars of gold le,terran,terran,clem,reynor,09.32,clem,1
536,2020,deathaura le,terran,terran,kelazhur,cham,15.08,kelazhur,1
537,2020,submarine le,terran,terran,kelazhur,cham,10.42,kelazhur,1
538,2020,deathaura le,terran,terran,clem,serral,11.38,clem,1
539,2020,romanticide le,terran,terran,clem,serral,11.56,clem,1
540,2020,pillars of gold le,zerg,zerg,serral,clem,19.17,serral,1
541,2020,deathaura le,zerg,zerg,reynor,agoelazer,08.28,reynor,1
542,2020,oxide le,zerg,zerg,agoelazer,reynor,04.31,reynor,0
543,2020,romanticide le,zerg,zerg,agoelazer,reynor,11.24,agoelazer,1
544,2020,lightshade le,zerg,zerg,agoelazer,reynor,11.15,agoelazer,1
545,2020,pillars of gold le,zerg,zerg,agoelazer,reynor,09.17,reynor,0
546,2020,oxide le,zerg,zerg,agoelazer,heromarine,16.32,agoelazer,1
547,2020,romanticide le,zerg,zerg,agoelazer,heromarine,10.08,heromarine,0
548,2020,deathaura le,zerg,zerg,agoelazer,heromarine,13.20,heromarine,0
549,2020,lightshade le,zerg,zerg,agoelazer,heromarine,28.49,heromarine,0
550,2020,oxide le,terran,terran,clem,showtime,11.38,clem,1
551,2020,deathaura le,protoss,protoss,showtime,clem,17.32,clem,0
552,2020,lightshade le,terran,terran,clem,showtime,04.11,clem,1
553,2020,deathaura le,zerg,zerg,serral,reynor,12.55,reynor,0
554,2020,romanticide le,zerg,zerg,reynor,serral,12.07,serral,0
555,2020,jagannatha le,zerg,zerg,reynor,serral,09.35,reynor,1
556,2020,submarine le,zerg,zerg,serral,reynor,14.48,serral,1
557,2020,lightshade le,zerg,zerg,reynor,serral,16.00,reynor,1
558,2020,lightshade le,terran,terran,heromarine,clem,06.31,clem,0
559,2020,deathaura le,terran,terran,heromarine,clem,18.51,clem,0
560,2020,oxide le,terran,terran,clem,heromarine,16.38,heromarine,0
561,2020,romanticide le,terran,terran,clem,heromarine,09.36,clem,1
562,2020,lightshade le,zerg,zerg,serral,clem,22.35,clem,0
563,2020,jagannatha le,terran,terran,heromarine,hellraiser,10.03,heromarine,1
564,2020,oxide le,terran,terran,heromarine,hellraiser,08.32,hellraiser,0
565,2020,romanticide le,terran,terran,heromarine,hellraiser,08.15,heromarine,1
566,2020,romanticide le,protoss,protoss,skillous,denver,39.51,denver,0
567,2020,deathaura le,zerg,zerg,denver,skillous,05.25,denver,1
568,2020,lightshade le,protoss,protoss,skillous,denver,13.48,skillous,1
569,2020,jagannatha le,zerg,zerg,denver,skillous,14.47,skillous,0
570,2020,pillars of gold le,protoss,protoss,skillous,denver,11.42,skillous,1
571,2020,lightshade le,terran,terran,uthermal,showtime,10.41,showtime,0
572,2020,deathaura le,protoss,protoss,showtime,uthermal,18.19,showtime,1
573,2020,oxide le,terran,terran,uthermal,showtime,07.30,uthermal,1
574,2020,romanticide le,protoss,protoss,showtime,uthermal,11.16,showtime,1
575,2020,lightshade le,protoss,protoss,gerald,lambo,11.06,lambo,0
576,2020,jagannatha le,zerg,zerg,lambo,gerald,16.52,lambo,1
577,2020,pillars of gold le,zerg,zerg,lambo,gerald,10.19,lambo,1
578,2020,oxide le,terran,terran,heromarine,skillous,09.56,heromarine,1
579,2020,deathaura le,terran,terran,heromarine,skillous,06.21,heromarine,1
580,2020,lightshade le,protoss,protoss,skillous,heromarine,08.20,heromarine,0
581,2020,lightshade le,zerg,zerg,lambo,showtime,07.19,showtime,0
582,2020,romanticide le,zerg,zerg,lambo,showtime,16.56,lambo,1
583,2020,pillars of gold le,zerg,zerg,lambo,showtime,06.01,showtime,0
584,2020,jagannatha le,protoss,protoss,showtime,lambo,09.34,lambo,0
585,2020,oxide le,protoss,protoss,showtime,lambo,15.38,showtime,1
586,2020,oxide le,terran,terran,clem,serral,10.16,serral,0
587,2020,lightshade le,terran,terran,clem,serral,04.18,serral,0
588,2020,oxide le,zerg,zerg,serral,heromarine,15.29,serral,1
589,2020,lightshade le,terran,terran,heromarine,serral,08.51,serral,0
590,2020,deathaura le,zerg,zerg,lambo,agoelazer,06.58,agoelazer,0
591,2020,lightshade le,zerg,zerg,agoelazer,lambo,09.55,lambo,0
592,2020,jagannatha le,zerg,zerg,lambo,agoelazer,10.35,agoelazer,0
593,2020,pillars of gold le,zerg,zerg,lambo,agoelazer,11.19,agoelazer,0
594,2020,lightshade le,terran,terran,uthermal,reynor,17.58,reynor,0
595,2020,submarine le,terran,terran,uthermal,reynor,06.28,reynor,0
596,2020,romanticide le,terran,terran,uthermal,reynor,16.34,reynor,0
597,2020,jagannatha le,protoss,protoss,hellraiser,gungfubanda,27.58,hellraiser,1
598,2020,oxide le,protoss,protoss,gungfubanda,hellraiser,13.33,hellraiser,0
599,2020,romanticide le,protoss,protoss,hellraiser,gungfubanda,25.02,hellraiser,1
600,2020,romanticide le,protoss,protoss,skillous,rail,08.33,skillous,1
601,2020,deathaura le,protoss,protoss,skillous,rail,22.25,rail,0
602,2020,oxide le,protoss,protoss,rail,skillous,09.22,skillous,0
603,2020,pillars of gold le,protoss,protoss,rail,skillous,10.20,skillous,0
604,2020,jagannatha le,terran,terran,heromarine,showtime,13.57,showtime,0
605,2020,pillars of gold le,protoss,protoss,showtime,heromarine,09.45,heromarine,0
606,2020,lightshade le,protoss,protoss,showtime,heromarine,15.17,showtime,1
607,2020,oxide le,protoss,protoss,showtime,heromarine,13.47,showtime,1
608,2020,romanticide le,terran,terran,soul,gerald,15.28,gerald,0
609,2020,jagannatha le,protoss,protoss,gerald,soul,11.06,gerald,1
610,2020,deathaura le,protoss,protoss,gerald,soul,10.19,soul,0
611,2020,pillars of gold le,protoss,protoss,gerald,soul,11.56,gerald,1
612,2020,pillars of gold le,protoss,protoss,hellraiser,heromarine,07.59,heromarine,0
613,2020,oxide le,terran,terran,clem,denver,10.42,clem,1
614,2020,romanticide le,terran,terran,clem,denver,05.42,denver,0
615,2020,deathaura le,terran,terran,clem,denver,07.33,denver,0
616,2020,pillars of gold le,terran,terran,clem,denver,05.33,clem,1
617,2020,lightshade le,terran,terran,clem,denver,08.48,clem,1
618,2020,jagannatha le,zerg,zerg,serral,heromarine,10.09,serral,1
619,2020,oxide le,protoss,protoss,rail,uthermal,08.49,uthermal,0
620,2020,deathaura le,terran,terran,uthermal,rail,11.19,rail,0
621,2020,lightshade le,protoss,protoss,rail,uthermal,19.43,uthermal,0
622,2020,deathaura le,zerg,zerg,serral,stephano,07.11,serral,1
623,2020,pillars of gold le,zerg,zerg,serral,stephano,04.26,serral,1
624,2020,oxide le,protoss,protoss,ptitdrogo,souleer,07.56,ptitdrogo,1
625,2020,deathaura le,protoss,protoss,ptitdrogo,souleer,04.25,ptitdrogo,1
626,2020,deathaura le,terran,terran,soul,stephano,18.25,stephano,0
627,2020,pillars of gold le,terran,terran,soul,stephano,13.00,soul,1
628,2020,romanticide le,terran,terran,soul,stephano,23.51,soul,1
629,2020,oxide le,terran,terran,uthermal,ptitdrogo,13.27,uthermal,1
630,2020,deathaura le,protoss,protoss,ptitdrogo,uthermal,19.32,uthermal,0
631,2020,jagannatha le,protoss,protoss,rail,serral,13.47,serral,0
632,2020,deathaura le,protoss,protoss,rail,serral,11.03,rail,1
633,2020,romanticide le,protoss,protoss,rail,serral,11.32,serral,0
634,2021,lightshade le,terran,terran,clem,ptitdrogo,08.25,clem,1
635,2021,oxide le,terran,terran,clem,ptitdrogo,07.15,clem,1
636,2021,2000 atmospheres le,terran,terran,clem,ptitdrogo,12.22,clem,1
637,2021,lightshade le,protoss,protoss,dns,soul,21.08,dns,1
638,2021,oxide le,protoss,protoss,dns,soul,12.43,dns,1
639,2021,oxide le,protoss,protoss,maxpax,skillous,18.00,maxpax,1
640,2021,jagannatha le,protoss,protoss,maxpax,skillous,05.29,maxpax,1
641,2021,romanticide le,protoss,protoss,maxpax,skillous,16.25,skillous,0
642,2021,2000 atmospheres le,protoss,protoss,maxpax,skillous,24.20,skillous,0
643,2021,lightshade le,zerg,zerg,reynor,vanya,06.25,vanya,0
644,2021,jagannatha le,zerg,zerg,reynor,vanya,07.17,reynor,1
645,2021,2000 atmospheres le,zerg,zerg,reynor,vanya,11.46,reynor,1
646,2021,beckett industries le,zerg,zerg,reynor,vanya,08.11,vanya,0
647,2021,blackburn le,zerg,zerg,reynor,vanya,06.29,reynor,1
648,2021,2000 atmospheres le,terran,terran,soul,serral,11.43,serral,0
649,2021,oxide le,terran,terran,soul,serral,10.33,serral,0
650,2021,romanticide le,protoss,protoss,showtime,soul,07.41,soul,0
651,2021,blackburn le,protoss,protoss,showtime,soul,05.00,showtime,1
652,2021,lightshade le,protoss,protoss,showtime,soul,08.58,soul,0
653,2021,2000 atmospheres le,protoss,protoss,showtime,soul,12.54,soul,0
654,2021,beckett industries le,zerg,zerg,vanya,skillous,12.00,vanya,1
655,2021,jagannatha le,zerg,zerg,vanya,skillous,17.19,vanya,1
656,2021,oxide le,zerg,zerg,vanya,skillous,17.33,skillous,0
657,2021,2000 atmospheres le,zerg,zerg,vanya,skillous,11.50,skillous,0
658,2021,blackburn le,zerg,zerg,vanya,skillous,14.41,skillous,0
659,2020,romanticide le,zerg,zerg,souleer,rail,11.21,rail,0
660,2020,deathaura le,protoss,protoss,ptitdrogo,stephano,13.00,ptitdrogo,1
661,2020,lightshade le,protoss,protoss,ptitdrogo,stephano,13.33,stephano,0
662,2020,oxide le,protoss,protoss,ptitdrogo,stephano,09.49,ptitdrogo,1
663,2020,romanticide le,zerg,zerg,serral,soul,10.13,serral,1
664,2020,jagannatha le,zerg,zerg,serral,soul,06.54,serral,1
665,2020,lightshade le,terran,terran,uthermal,stephano,16.28,uthermal,1
666,2020,romanticide le,zerg,zerg,stephano,uthermal,27.00,stephano,1
667,2020,deathaura le,zerg,zerg,stephano,uthermal,17.42,stephano,1
668,2020,lightshade le,protoss,protoss,ptitdrogo,serral,08.14,serral,0
669,2020,romanticide le,protoss,protoss,ptitdrogo,serral,18.43,serral,0
670,2020,romanticide le,zerg,zerg,souleer,soul,10.53,soul,0
671,2020,pillars of gold le,terran,terran,soul,souleer,08.42,soul,1
672,2020,romanticide le,terran,terran,uthermal,souleer,14.40,uthermal,1
673,2020,submarine le,terran,terran,uthermal,souleer,09.40,uthermal,1
674,2020,deathaura le,protoss,protoss,ptitdrogo,soul,12.04,soul,0
675,2020,jagannatha le,protoss,protoss,ptitdrogo,soul,20.18,soul,0
676,2020,pillars of gold le,protoss,protoss,rail,stephano,07.19,rail,1
677,2020,romanticide le,protoss,protoss,rail,stephano,14.02,rail,1
678,2020,deathaura le,protoss,protoss,rail,soul,26.49,soul,0
679,2020,oxide le,protoss,protoss,rail,soul,23.29,rail,1
680,2020,jagannatha le,terran,terran,soul,rail,08.54,soul,1
681,2020,lightshade le,zerg,zerg,souleer,stephano,07.28,stephano,0
682,2020,deathaura le,zerg,zerg,stephano,souleer,06.58,stephano,1
683,2020,lightshade le,terran,terran,uthermal,serral,08.59,serral,0
684,2020,deathaura le,terran,terran,uthermal,serral,06.10,serral,0
685,2020,deathaura le,terran,terran,uthermal,soul,20.30,soul,0
686,2020,pillars of gold le,terran,terran,uthermal,soul,17.12,uthermal,1
687,2020,oxide le,terran,terran,uthermal,soul,16.25,uthermal,1
688,2020,romanticide le,zerg,zerg,souleer,serral,14.51,serral,0
689,2020,pillars of gold le,zerg,zerg,serral,souleer,10.06,serral,1
690,2020,jagannatha le,protoss,protoss,rail,ptitdrogo,09.33,ptitdrogo,0
691,2020,deathaura le,protoss,protoss,ptitdrogo,rail,07.43,rail,0
692,2020,oxide le,protoss,protoss,rail,ptitdrogo,14.04,rail,1
693,2020,oxide le,zerg,zerg,souleer,rail,06.33,rail,0
694,2020,lightshade le,protoss,protoss,dns,krystianer,07.00,dns,1
695,2020,romanticide le,protoss,protoss,dns,krystianer,10.09,dns,1
696,2020,oxide le,protoss,protoss,skillous,heromarine,07.30,skillous,1
697,2020,romanticide le,protoss,protoss,skillous,heromarine,12.04,heromarine,0
698,2020,pillars of gold le,terran,terran,heromarine,skillous,07.33,heromarine,1
