,date,map_name,player_one_race,player_two_race,player_one,player_two,game_length,winner_name,p_one_winner
620,2020,romanticide le,zerg,zerg,tlo,epic,12.06,epic,0
622,2020,lightshade le,protoss,protoss,neeb,masa,04.24,neeb,1
623,2020,pillars of gold le,protoss,protoss,neeb,masa,06.27,neeb,1
624,2021,lightshade le,zerg,zerg,reynor,clem,13.30,clem,0
625,2021,oxide le,zerg,zerg,reynor,clem,05.52,reynor,1
626,2021,blackburn le,zerg,zerg,reynor,clem,06.44,clem,0
627,2021,2000 atmospheres le,zerg,zerg,reynor,clem,11.34,reynor,1
628,2021,romanticide le,zerg,zerg,reynor,clem,14.04,clem,0
629,2021,2000 atmospheres le,terran,terran,clem,soul,17.30,clem,1
630,2021,oxide le,terran,terran,clem,soul,16.17,clem,1
631,2021,romanticide le,terran,terran,clem,soul,20.02,clem,1
632,2021,lightshade le,terran,terran,heromarine,marinelord,32.44,heromarine,1
633,2021,blackburn le,terran,terran,heromarine,marinelord,07.03,heromarine,1
634,2021,romanticide le,terran,terran,heromarine,marinelord,07.37,heromarine,1
635,2021,2000 atmospheres le,zerg,zerg,serral,heromarine,07.46,serral,1
636,2021,blackburn le,zerg,zerg,serral,heromarine,09.39,serral,1
637,2021,romanticide le,zerg,zerg,serral,heromarine,13.48,heromarine,0
638,2021,oxide le,zerg,zerg,serral,heromarine,19.13,serral,1
639,2021,2000 atmospheres le,terran,terran,marinelord,maxpax,16.48,maxpax,0
640,2021,romanticide le,terran,terran,marinelord,maxpax,14.34,maxpax,0
641,2021,lightshade le,terran,terran,marinelord,maxpax,13.08,marinelord,1
642,2021,blackburn le,terran,terran,marinelord,maxpax,07.15,maxpax,0
643,2021,lightshade le,protoss,protoss,maxpax,serral,08.23,serral,0
644,2021,oxide le,protoss,protoss,maxpax,serral,30.29,serral,0
645,2021,beckett industries le,protoss,protoss,skillous,maxpax,10.16,maxpax,0
646,2021,jagannatha le,zerg,zerg,reynor,serral,09.36,serral,0
647,2021,beckett industries le,zerg,zerg,reynor,serral,08.53,reynor,1
648,2021,2000 atmospheres le,zerg,zerg,reynor,serral,13.27,serral,0
649,2020,lightshade le,protoss,protoss,neeb,astrea,09.01,astrea,0
650,2020,romanticide le,protoss,protoss,neeb,astrea,18.37,neeb,1
651,2020,jagannatha le,protoss,protoss,neeb,astrea,08.37,neeb,1
655,2020,oxide le,terran,terran,masa,astrea,03.41,masa,1
656,2020,deathaura le,terran,terran,masa,astrea,12.29,astrea,0
657,2020,romanticide le,terran,terran,masa,astrea,10.48,astrea,0
663,2020,lightshade le,zerg,zerg,tlo,namshar,19.57,namshar,0
664,2020,oxide le,zerg,zerg,tlo,namshar,07.12,namshar,0
668,2020,jagannatha le,zerg,zerg,tlo,neeb,09.25,tlo,1
669,2020,lightshade le,zerg,zerg,tlo,neeb,09.26,tlo,1
673,2020,deathaura le,terran,terran,masa,namshar,18.38,masa,1
674,2020,lightshade le,zerg,zerg,namshar,epic,18.56,namshar,1
675,2020,jagannatha le,zerg,zerg,namshar,epic,17.08,namshar,1
678,2020,jagannatha le,protoss,protoss,mcanning,scarlett,10.55,scarlett,0
679,2020,romanticide le,protoss,protoss,mcanning,scarlett,24.31,scarlett,0
680,2020,lightshade le,protoss,protoss,pilipili,disk,08.47,disk,0
681,2020,jagannatha le,protoss,protoss,pilipili,disk,07.30,pilipili,1
682,2020,deathaura le,protoss,protoss,pilipili,disk,04.50,disk,0
683,2020,oxide le,terran,terran,future,nina,08.13,future,1
684,2020,romanticide le,terran,terran,future,nina,08.31,future,1
685,2020,jagannatha le,zerg,zerg,jonsnow,mcanning,18.57,jonsnow,1
686,2020,romanticide le,protoss,protoss,mcanning,jonsnow,09.55,jonsnow,0
687,2020,jagannatha le,zerg,zerg,scarlett,vindicta,20.47,scarlett,1
688,2020,pillars of gold le,zerg,zerg,scarlett,vindicta,09.33,scarlett,1
689,2020,oxide le,protoss,protoss,disk,vindicta,15.27,disk,1
690,2020,deathaura le,protoss,protoss,disk,vindicta,12.21,disk,1
691,2020,oxide le,terran,terran,future,pilipili,07.12,pilipili,0
692,2020,romanticide le,terran,terran,future,pilipili,09.21,future,1
693,2020,lightshade le,terran,terran,future,pilipili,08.08,future,1
694,2020,oxide le,zerg,zerg,scarlett,jonsnow,15.25,scarlett,1
695,2020,lightshade le,zerg,zerg,scarlett,jonsnow,10.00,scarlett,1
696,2020,romanticide le,protoss,protoss,nina,mcanning,23.51,mcanning,0
697,2020,oxide le,protoss,protoss,mcanning,nina,12.53,nina,0
698,2020,deathaura le,protoss,protoss,mcanning,nina,25.45,mcanning,1
699,2020,jagannatha le,zerg,zerg,jonsnow,pilipili,15.24,pilipili,0
700,2020,lightshade le,protoss,protoss,pilipili,jonsnow,14.24,pilipili,1
701,2020,jagannatha le,protoss,protoss,nina,scarlett,12.46,scarlett,0
702,2020,romanticide le,protoss,protoss,nina,scarlett,07.21,nina,1
703,2020,deathaura le,protoss,protoss,nina,scarlett,10.26,nina,1
704,2020,oxide le,terran,terran,future,disk,07.15,future,1
705,2020,romanticide le,terran,terran,future,disk,10.51,future,1
706,2020,lightshade le,protoss,protoss,pilipili,scarlett,08.58,pilipili,1
707,2020,jagannatha le,protoss,protoss,pilipili,scarlett,11.46,scarlett,0
708,2020,deathaura le,protoss,protoss,pilipili,scarlett,08.33,scarlett,0
709,2020,pillars of gold le,zerg,zerg,jonsnow,disk,15.29,jonsnow,1
710,2020,jagannatha le,protoss,protoss,disk,jonsnow,09.57,jonsnow,0
711,2020,pillars of gold le,terran,terran,future,mcanning,17.11,future,1
712,2020,oxide le,terran,terran,future,mcanning,17.47,future,1
713,2020,jagannatha le,terran,terran,vindicta,nina,14.45,vindicta,1
714,2020,oxide le,protoss,protoss,nina,vindicta,11.02,nina,1
715,2020,pillars of gold le,protoss,protoss,nina,vindicta,18.25,nina,1
716,2020,pillars of gold le,terran,terran,future,jonsnow,06.46,future,1
717,2020,lightshade le,zerg,zerg,jonsnow,future,09.36,future,0
718,2020,pillars of gold le,protoss,protoss,nina,disk,07.40,nina,1
719,2020,jagannatha le,protoss,protoss,disk,nina,16.56,nina,0
720,2020,lightshade le,protoss,protoss,pilipili,vindicta,08.16,pilipili,1
721,2020,jagannatha le,protoss,protoss,pilipili,vindicta,14.20,vindicta,0
722,2020,oxide le,protoss,protoss,pilipili,vindicta,07.03,pilipili,1
723,2020,deathaura le,protoss,protoss,mcanning,scarlett,11.09,mcanning,1
724,2020,romanticide le,terran,terran,special,kelazhur,06.26,special,1
725,2020,deathaura le,zerg,zerg,cham,kelazhur,10.13,kelazhur,0
726,2020,submarine le,zerg,zerg,cham,kelazhur,10.15,kelazhur,0
727,2020,romanticide le,terran,terran,kelazhur,cham,08.37,kelazhur,1
728,2020,romanticide le,terran,terran,kelazhur,special,16.45,special,0
729,2020,oxide le,terran,terran,kelazhur,special,22.37,special,0
730,2020,jagannatha le,terran,terran,kelazhur,special,09.23,kelazhur,1
731,2020,deathaura le,terran,terran,kelazhur,special,10.45,special,0
732,2020,deathaura le,terran,terran,future,vindicta,14.11,future,1
733,2020,oxide le,terran,terran,future,vindicta,11.20,future,1
734,2020,jagannatha le,zerg,zerg,jonsnow,nina,10.16,nina,0
735,2020,deathaura le,protoss,protoss,nina,pilipili,11.17,pilipili,0
736,2020,romanticide le,protoss,protoss,mcanning,pilipili,12.52,mcanning,1
737,2020,deathaura le,zerg,zerg,scarlett,disk,10.56,scarlett,1
738,2020,jagannatha le,zerg,zerg,scarlett,disk,16.48,scarlett,1
739,2020,deathaura le,terran,terran,vindicta,jonsnow,23.12,jonsnow,0
740,2020,lightshade le,terran,terran,vindicta,jonsnow,18.59,jonsnow,0
741,2020,pillars of gold le,zerg,zerg,scarlett,future,04.27,scarlett,1
742,2020,lightshade le,terran,terran,future,scarlett,03.34,scarlett,0
743,2020,jagannatha le,protoss,protoss,mcanning,disk,13.40,disk,0
744,2020,oxide le,protoss,protoss,disk,mcanning,09.24,disk,1
745,2020,deathaura le,protoss,protoss,nina,pilipili,11.18,pilipili,0
746,2020,jagannatha le,protoss,protoss,pilipili,nina,09.09,pilipili,1
747,2020,deathaura le,protoss,protoss,mcanning,vindicta,10.54,vindicta,0
748,2020,romanticide le,terran,terran,vindicta,mcanning,31.02,vindicta,1
749,2020,pillars of gold le,terran,terran,kelazhur,erik,06.43,kelazhur,1
750,2020,submarine le,terran,terran,kelazhur,erik,08.14,kelazhur,1
751,2020,deathaura le,terran,terran,kelazhur,erik,13.28,kelazhur,1
752,2020,romanticide le,zerg,zerg,cham,special,06.12,special,0
753,2020,submarine le,terran,terran,special,cham,06.06,special,1
754,2020,deathaura le,terran,terran,special,cham,14.56,cham,0
755,2020,lightshade le,terran,terran,special,cham,09.53,special,1
756,2020,deathaura le,zerg,zerg,cham,erik,05.38,cham,1
757,2020,pillars of gold le,zerg,zerg,cham,erik,05.45,cham,1
758,2020,jagannatha le,zerg,zerg,erik,cham,14.59,cham,0
759,2020,deathaura le,terran,terran,kelazhur,special,18.42,special,0
760,2020,pillars of gold le,terran,terran,kelazhur,special,14.08,special,0
763,2020,deathaura le,zerg,zerg,jimrising,erik,06.42,jimrising,1
764,2020,pillars of gold le,zerg,zerg,erik,jimrising,08.54,jimrising,0
765,2020,romanticide le,zerg,zerg,jimrising,special,06.47,special,0
766,2020,pillars of gold le,terran,terran,special,jimrising,09.39,special,1
770,2020,deathaura le,zerg,zerg,thezerglord,cham,05.46,cham,0
771,2020,deathaura le,zerg,zerg,jimrising,erik,19.40,erik,0
772,2020,pillars of gold le,zerg,zerg,jimrising,erik,10.30,jimrising,1
773,2020,lightshade le,zerg,zerg,erik,jimrising,08.08,erik,1
777,2020,deathaura le,protoss,protoss,trap,zest,10.38,trap,1
778,2020,pillars of gold le,protoss,protoss,trap,zest,05.33,zest,0
779,2020,lightshade le,protoss,protoss,trap,zest,07.54,trap,1
780,2020,oxide le,protoss,protoss,trap,zest,10.39,trap,1
781,2020,oxide le,terran,terran,liquidclem,serral,11.08,liquidclem,1
782,2020,romanticide le,terran,terran,liquidclem,serral,20.57,serral,0
783,2020,deathaura le,terran,terran,liquidclem,serral,09.28,liquidclem,1
784,2020,jagannatha le,terran,terran,liquidclem,reynor,05.26,reynor,0
785,2020,submarine le,terran,terran,liquidclem,reynor,11.46,liquidclem,1
786,2020,lightshade le,terran,terran,liquidclem,reynor,21.34,liquidclem,1
787,2020,oxide le,terran,terran,liquidclem,reynor,12.55,liquidclem,1
788,2020,pillars of gold le,terran,terran,liquidclem,reynor,09.32,liquidclem,1
791,2020,deathaura le,zerg,zerg,thezerglord,cham,07.05,thezerglord,1
792,2020,lightshade le,zerg,zerg,thezerglord,cham,07.20,cham,0
793,2020,jagannatha le,zerg,zerg,thezerglord,cham,04.01,cham,0
794,2020,deathaura le,terran,terran,kelazhur,cham,15.08,kelazhur,1
795,2020,submarine le,terran,terran,kelazhur,cham,10.42,kelazhur,1
799,2020,deathaura le,terran,terran,liquidclem,serral,11.38,liquidclem,1
800,2020,romanticide le,terran,terran,liquidclem,serral,11.56,liquidclem,1
801,2020,pillars of gold le,zerg,zerg,serral,liquidclem,19.17,serral,1
802,2020,deathaura le,zerg,zerg,reynor,agoelazer,08.28,reynor,1
803,2020,oxide le,zerg,zerg,agoelazer,reynor,04.31,reynor,0
804,2020,romanticide le,zerg,zerg,agoelazer,reynor,11.24,agoelazer,1
805,2020,lightshade le,zerg,zerg,agoelazer,reynor,11.15,agoelazer,1
806,2020,pillars of gold le,zerg,zerg,agoelazer,reynor,09.17,reynor,0
807,2020,oxide le,zerg,zerg,agoelazer,heromarine,16.32,agoelazer,1
808,2020,romanticide le,zerg,zerg,agoelazer,heromarine,10.08,heromarine,0
809,2020,deathaura le,zerg,zerg,agoelazer,heromarine,13.20,heromarine,0
810,2020,lightshade le,zerg,zerg,agoelazer,heromarine,28.49,heromarine,0
811,2020,oxide le,terran,terran,liquidclem,showtime,11.38,liquidclem,1
812,2020,deathaura le,protoss,protoss,showtime,liquidclem,17.32,liquidclem,0
813,2020,lightshade le,terran,terran,liquidclem,showtime,04.11,liquidclem,1
814,2020,deathaura le,zerg,zerg,serral,reynor,12.55,reynor,0
815,2020,romanticide le,zerg,zerg,reynor,serral,12.07,serral,0
816,2020,jagannatha le,zerg,zerg,reynor,serral,09.35,reynor,1
817,2020,submarine le,zerg,zerg,serral,reynor,14.48,serral,1
818,2020,lightshade le,zerg,zerg,reynor,serral,16.00,reynor,1
819,2020,lightshade le,terran,terran,heromarine,liquidclem,06.31,liquidclem,0
820,2020,deathaura le,terran,terran,heromarine,liquidclem,18.51,liquidclem,0
821,2020,oxide le,terran,terran,liquidclem,heromarine,16.38,heromarine,0
822,2020,romanticide le,terran,terran,liquidclem,heromarine,09.36,liquidclem,1
823,2020,lightshade le,zerg,zerg,serral,liquidclem,22.35,liquidclem,0
824,2020,jagannatha le,terran,terran,heromarine,hellraiser,10.03,heromarine,1
825,2020,oxide le,terran,terran,heromarine,hellraiser,08.32,hellraiser,0
826,2020,romanticide le,terran,terran,heromarine,hellraiser,08.15,heromarine,1
827,2020,romanticide le,protoss,protoss,skillous,denver,39.51,denver,0
828,2020,deathaura le,zerg,zerg,denver,skillous,05.25,denver,1
829,2020,lightshade le,protoss,protoss,skillous,denver,13.48,skillous,1
830,2020,jagannatha le,zerg,zerg,denver,skillous,14.47,skillous,0
831,2020,pillars of gold le,protoss,protoss,skillous,denver,11.42,skillous,1
832,2020,lightshade le,terran,terran,uwuthermal,showtime,10.41,showtime,0
833,2020,deathaura le,protoss,protoss,showtime,uwuthermal,18.19,showtime,1
834,2020,oxide le,terran,terran,uwuthermal,showtime,07.30,uwuthermal,1
835,2020,romanticide le,protoss,protoss,showtime,uwuthermal,11.16,showtime,1
836,2020,lightshade le,protoss,protoss,geralt,lambo,11.06,lambo,0
837,2020,jagannatha le,zerg,zerg,lambo,geralt,16.52,lambo,1
838,2020,pillars of gold le,zerg,zerg,lambo,geralt,10.19,lambo,1
839,2020,oxide le,terran,terran,heromarine,skillous,09.56,heromarine,1
840,2020,deathaura le,terran,terran,heromarine,skillous,06.21,heromarine,1
841,2020,lightshade le,protoss,protoss,skillous,heromarine,08.20,heromarine,0
842,2020,lightshade le,zerg,zerg,lambo,showtime,07.19,showtime,0
843,2020,romanticide le,zerg,zerg,lambo,showtime,16.56,lambo,1
844,2020,pillars of gold le,zerg,zerg,lambo,showtime,06.01,showtime,0
845,2020,jagannatha le,protoss,protoss,showtime,lambo,09.34,lambo,0
846,2020,oxide le,protoss,protoss,showtime,lambo,15.38,showtime,1
847,2020,oxide le,terran,terran,liquidclem,serral,10.16,serral,0
848,2020,lightshade le,terran,terran,liquidclem,serral,04.18,serral,0
849,2020,oxide le,zerg,zerg,serral,heromarine,15.29,serral,1
850,2020,lightshade le,terran,terran,heromarine,serral,08.51,serral,0
851,2020,deathaura le,zerg,zerg,lambo,agoelazer,06.58,agoelazer,0
852,2020,lightshade le,zerg,zerg,agoelazer,lambo,09.55,lambo,0
853,2020,jagannatha le,zerg,zerg,lambo,agoelazer,10.35,agoelazer,0
854,2020,pillars of gold le,zerg,zerg,lambo,agoelazer,11.19,agoelazer,0
855,2020,lightshade le,terran,terran,uwuthermal,reynor,17.58,reynor,0
856,2020,submarine le,terran,terran,uwuthermal,reynor,06.28,reynor,0
857,2020,romanticide le,terran,terran,uwuthermal,reynor,16.34,reynor,0
858,2020,jagannatha le,protoss,protoss,hellraiser,gungfubanda,27.58,hellraiser,1
859,2020,oxide le,protoss,protoss,gungfubanda,hellraiser,13.33,hellraiser,0
860,2020,romanticide le,protoss,protoss,hellraiser,gungfubanda,25.02,hellraiser,1
861,2020,romanticide le,protoss,protoss,skillous,rail,08.33,skillous,1
862,2020,deathaura le,protoss,protoss,skillous,rail,22.25,rail,0
863,2020,oxide le,protoss,protoss,rail,skillous,09.22,skillous,0
864,2020,pillars of gold le,protoss,protoss,rail,skillous,10.20,skillous,0
865,2020,jagannatha le,terran,terran,marinelord,showtime,13.57,showtime,0
866,2020,pillars of gold le,protoss,protoss,showtime,marinelord,09.45,marinelord,0
867,2020,lightshade le,protoss,protoss,showtime,marinelord,15.17,showtime,1
868,2020,oxide le,protoss,protoss,showtime,marinelord,13.47,showtime,1
869,2020,romanticide le,terran,terran,soul,geralt,15.28,geralt,0
870,2020,jagannatha le,protoss,protoss,geralt,soul,11.06,geralt,1
871,2020,deathaura le,protoss,protoss,geralt,soul,10.19,soul,0
872,2020,pillars of gold le,protoss,protoss,geralt,soul,11.56,geralt,1
873,2020,pillars of gold le,protoss,protoss,hellraiser,heromarine,07.59,heromarine,0
874,2020,oxide le,terran,terran,liquidclem,denver,10.42,liquidclem,1
875,2020,romanticide le,terran,terran,liquidclem,denver,05.42,denver,0
876,2020,deathaura le,terran,terran,liquidclem,denver,07.33,denver,0
877,2020,pillars of gold le,terran,terran,liquidclem,denver,05.33,liquidclem,1
878,2020,lightshade le,terran,terran,liquidclem,denver,08.48,liquidclem,1
879,2020,jagannatha le,zerg,zerg,serral,heromarine,10.09,serral,1
882,2020,oxide le,protoss,protoss,rail,uwuthermal,08.49,uwuthermal,0
883,2020,deathaura le,terran,terran,uwuthermal,rail,11.19,rail,0
884,2020,lightshade le,protoss,protoss,rail,uwuthermal,19.43,uwuthermal,0
885,2020,deathaura le,zerg,zerg,serral,gostephano,07.11,serral,1
886,2020,pillars of gold le,zerg,zerg,serral,gostephano,04.26,serral,1
887,2020,oxide le,protoss,protoss,ptitdrogo,souleer,07.56,ptitdrogo,1
888,2020,deathaura le,protoss,protoss,ptitdrogo,souleer,04.25,ptitdrogo,1
891,2020,deathaura le,terran,terran,soul,gostephano,18.25,gostephano,0
892,2020,pillars of gold le,terran,terran,soul,gostephano,13.00,soul,1
893,2020,romanticide le,terran,terran,soul,gostephano,23.51,soul,1
894,2020,oxide le,terran,terran,uwuthermal,ptitdrogo,13.27,uwuthermal,1
895,2020,deathaura le,protoss,protoss,ptitdrogo,uwuthermal,19.32,uwuthermal,0
896,2020,jagannatha le,protoss,protoss,rail,serral,13.47,serral,0
897,2020,deathaura le,protoss,protoss,rail,serral,11.03,rail,1
898,2020,romanticide le,protoss,protoss,rail,serral,11.32,serral,0
899,2021,lightshade le,terran,terran,clem,ptitdrogo,08.25,clem,1
900,2021,oxide le,terran,terran,clem,ptitdrogo,07.15,clem,1
901,2021,2000 atmospheres le,terran,terran,clem,ptitdrogo,12.22,clem,1
902,2021,lightshade le,protoss,protoss,dns,soul,21.08,dns,1
903,2021,oxide le,protoss,protoss,dns,soul,12.43,dns,1
904,2021,oxide le,protoss,protoss,maxpax,skillous,18.00,maxpax,1
905,2021,jagannatha le,protoss,protoss,maxpax,skillous,05.29,maxpax,1
906,2021,romanticide le,protoss,protoss,maxpax,skillous,16.25,skillous,0
907,2021,2000 atmospheres le,protoss,protoss,maxpax,skillous,24.20,skillous,0
908,2021,lightshade le,zerg,zerg,reynor,vanya,06.25,vanya,0
909,2021,jagannatha le,zerg,zerg,reynor,vanya,07.17,reynor,1
910,2021,2000 atmospheres le,zerg,zerg,reynor,vanya,11.46,reynor,1
911,2021,beckett industries le,zerg,zerg,reynor,vanya,08.11,vanya,0
912,2021,blackburn le,zerg,zerg,reynor,vanya,06.29,reynor,1
913,2021,2000 atmospheres le,terran,terran,soul,serral,11.43,serral,0
914,2021,oxide le,terran,terran,soul,serral,10.33,serral,0
915,2021,romanticide le,protoss,protoss,showtime,soul,07.41,soul,0
916,2021,blackburn le,protoss,protoss,showtime,soul,05.00,showtime,1
917,2021,lightshade le,protoss,protoss,showtime,soul,08.58,soul,0
918,2021,2000 atmospheres le,protoss,protoss,showtime,soul,12.54,soul,0
919,2021,beckett industries le,zerg,zerg,vanya,skillous,12.00,vanya,1
920,2021,jagannatha le,zerg,zerg,vanya,skillous,17.19,vanya,1
921,2021,oxide le,zerg,zerg,vanya,skillous,17.33,skillous,0
922,2021,2000 atmospheres le,zerg,zerg,vanya,skillous,11.50,skillous,0
923,2021,blackburn le,zerg,zerg,vanya,skillous,14.41,skillous,0
924,2020,romanticide le,zerg,zerg,souleer,rail,11.21,rail,0
927,2020,deathaura le,protoss,protoss,ptitdrogo,gostephano,13.00,ptitdrogo,1
928,2020,lightshade le,protoss,protoss,ptitdrogo,gostephano,13.33,gostephano,0
929,2020,oxide le,protoss,protoss,ptitdrogo,gostephano,09.49,ptitdrogo,1
930,2020,romanticide le,zerg,zerg,serral,soul,10.13,serral,1
931,2020,jagannatha le,zerg,zerg,serral,soul,06.54,serral,1
934,2020,lightshade le,terran,terran,uwuthermal,gostephano,16.28,uwuthermal,1
935,2020,romanticide le,zerg,zerg,gostephano,uwuthermal,27.00,gostephano,1
936,2020,deathaura le,zerg,zerg,gostephano,uwuthermal,17.42,gostephano,1
937,2020,lightshade le,protoss,protoss,ptitdrogo,serral,08.14,serral,0
938,2020,romanticide le,protoss,protoss,ptitdrogo,serral,18.43,serral,0
939,2020,romanticide le,zerg,zerg,souleer,soul,10.53,soul,0
940,2020,pillars of gold le,terran,terran,soul,souleer,08.42,soul,1
941,2020,romanticide le,terran,terran,uwuthermal,souleer,14.40,uwuthermal,1
942,2020,submarine le,terran,terran,uwuthermal,souleer,09.40,uwuthermal,1
943,2020,deathaura le,protoss,protoss,ptitdrogo,soul,12.04,soul,0
944,2020,jagannatha le,protoss,protoss,ptitdrogo,soul,20.18,soul,0
947,2020,pillars of gold le,protoss,protoss,rail,gostephano,07.19,rail,1
948,2020,romanticide le,protoss,protoss,rail,gostephano,14.02,rail,1
949,2020,deathaura le,protoss,protoss,rail,soul,26.49,soul,0
